timestamp;machineId;temperature;vibration;current
2026-03-10 10:00:00;M1;55.0;2.3;6.0
2026-03-10 10:00:01;M1;72.0;2.7;6.1
2026-03-10 10:00:02;M2;61.0;12.8;7.0
2026-03-10 10:00:03;M3;48.0;1.8;5.5
2026-03-10 10:00:04;M1;69.5;9.8;6.2
2026-03-10 10:00:05;M2;85.0;14.2;12.5
2026-03-10 10:00:06;M3;-12.0;0.9;4.8
2026-03-10 10:00:07;M4;58.0;3.0;22.0
2026-03-10 10:00:08;M1;91.2;16.4;18.0
2026-03-10 10:00:09;M2;64.0;4.2;6.5
2026-03-10 10:00:10;M3;70.5;2.1;5.2
2026-03-10 10:00:11;M4;62.0;13.0;6.8
2026-03-10 10:00:12;M1;66.0;11.5;25.0
2026-03-10 10:00:13;M2;59.0;2.0;5.7
2026-03-10 10:00:14;M3;73.0;10.5;6.0
2026-03-10 10:00:15;M4;40.0;0.5;3.5
2026-03-10 10:00:16;M1;88.0;15.0;30.0
2026-03-10 10:00:17;M2;57.0;2.9;5.8
2026-03-10 10:00:18;M3;65.0;3.2;6.1
2026-03-10 10:00:19;M4;71.0;12.1;7.2
2026-03-10 10:00:20;M1;68.0;2.4;6.0
2026-03-10 10:00:21;M2;74.5;2.8;6.3
2026-03-10 10:00:22;M3;63.0;14.8;8.0
2026-03-10 10:00:23;M4;56.0;2.2;5.1
2026-03-10 10:00:24;M1;79.0;13.2;21.0
2026-03-10 10:00:25;M2;54.0;1.5;4.9
2026-03-10 10:00:26;M3;67.5;2.0;19.5
2026-03-10 10:00:27;M4;72.2;10.1;6.2
2026-03-10 10:00:28;M1;60.0;12.5;7.0
2026-03-10 10:00:29;M2;82.0;18.0;28.0
2026-03-10 10:00:30;M3;58.0;2.6;5.4
2026-03-10 10:00:31;M4;69.0;9.9;6.0
2026-03-10 10:00:32;M1;75.0;3.0;6.4
2026-03-10 10:00:33;M2;61.0;11.0;20.0
2026-03-10 10:00:34;M3;45.0;0.8;3.8
2026-03-10 10:00:35;M4;78.0;14.0;24.0
2026-03-10 10:00:36;M1;62.0;2.1;5.9
2026-03-10 10:00:37;M2;-55.0;3.0;5.0
2026-03-10 10:00:38;M3;64.0;205.0;6.2
2026-03-10 10:00:39;M4;73.0;12.0;500.1
